Institute,Program,Seat Type,Gender,OR,CR
IIT Gandhinagar,"Computer Science and Engineering (5 Years, B. Tech
- M. Tech Dual Deg.)","OBC-NCL
(PwD)",Gender-Neutral,67,67
IIT Gandhinagar,"Computer Science and Engineering (5 Years, B. Tech
- M. Tech Dual Deg.)",SC,Gender-Neutral,452,512
IIT Gandhinagar,"Computer Science and Engineering (5 Years, B. Tech
- M. Tech Dual Deg.)",ST,Gender-Neutral,252,252
IIT Gandhinagar,"Computer Science and Engineering (5 Years, B. Tech
- M. Tech Dual Deg.)",ST,"Female-only (including
Supernumerary)",1003,1003
IIT Gandhinagar,"Electrical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,2544,3962
IIT Gandhinagar,"Electrical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",5656,6776
IIT Gandhinagar,"Electrical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,661,719
IIT Gandhinagar,"Electrical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",1449,1449
IIT Gandhinagar,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,1631,2143
IIT Gandhinagar,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",3934,4229
IIT Gandhinagar,"Electrical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,939,1461
IIT Gandhinagar,"Electrical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2286,2286
IIT Gandhinagar,"Electrical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,557,584
IIT Gandhinagar,"Electrical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1147,1147
IIT Gandhinagar,"Electrical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",OPEN,Gender-Neutral,4011,4803
IIT Gandhinagar,"Electrical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",OPEN,"Female-only (including
Supernumerary)",8804,8804
IIT Gandhinagar,"Electrical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",EWS,Gender-Neutral,763,763
IIT Gandhinagar,"Electrical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",EWS,"Female-only (including
Supernumerary)",2622,2622
IIT Gandhinagar,"Electrical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",OBC-NCL,Gender-Neutral,2233,2271
IIT Gandhinagar,"Electrical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",OBC-NCL,"Female-only (including
Supernumerary)",4695,4695
IIT Gandhinagar,"Electrical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",SC,Gender-Neutral,1430,1703
IIT Gandhinagar,"Electrical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",ST,Gender-Neutral,681,681
IIT Gandhinagar,"Electrical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",ST,"Female-only (including
Supernumerary)",1523,1523
IIT Gandhinagar,"Materials Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,10009,12299
IIT Gandhinagar,"Materials Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",15140,17668
IIT Gandhinagar,"Materials Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,2233,2303
IIT Gandhinagar,"Materials Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",3887,3887
IIT Gandhinagar,"Materials Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4603,4974
IIT Gandhinagar,"Materials Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",7704,7704
IIT Gandhinagar,"Materials Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2601,3012
IIT Gandhinagar,"Materials Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",3451,3451
IIT Gandhinagar,"Materials Engineering (4 Years, B. Tech)",ST,Gender-Neutral,1262,1354
IIT Gandhinagar,"Materials Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",370,370
IIT Gandhinagar,"Mechanical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,4860,7278
IIT Gandhinagar,"Mechanical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",9859,14110
IIT Gandhinagar,"Mechanical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1093,1330
IIT Gandhinagar,"Mechanical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",2738,2738
IIT Gandhinagar,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,2557,3419
IIT Gandhinagar,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",6069,6544
IIT Gandhinagar,"Mechanical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1714,2069
IIT Gandhinagar,"Mechanical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2669,2669
IIT Gandhinagar,"Mechanical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,771,848
IIT Gandhinagar,"Mechanical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1391,1391
IIT Gandhinagar,"Mechanical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",OPEN,Gender-Neutral,7283,8341
IIT Gandhinagar,"Mechanical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",OPEN,"Female-only (including
Supernumerary)",15477,16196
IIT Gandhinagar,"Mechanical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",EWS,Gender-Neutral,1443,1593
IIT Gandhinagar,"Mechanical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",EWS,"Female-only (including
Supernumerary)",3613,3613
IIT Gandhinagar,"Mechanical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",OBC-NCL,Gender-Neutral,3427,3879
IIT Gandhinagar,"Mechanical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",OBC-NCL,"Female-only (including
Supernumerary)",7524,7524
IIT Gandhinagar,"Mechanical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",SC,Gender-Neutral,2257,2307
IIT Gandhinagar,"Mechanical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",SC,"Female-only (including
Supernumerary)",3073,3073
IIT Gandhinagar,"Mechanical Engineering (5 Years, B. Tech - M. Tech
Dual Deg.)",ST,Gender-Neutral,1070,1070
IIT Patna,"Artificial Intelligence and Data Science (4 Years, B.
Tech)",OPEN,Gender-Neutral,1417,3577
IIT Patna,"Artificial Intelligence and Data Science (4 Years, B.
Tech)",OPEN,"Female-only (including
Supernumerary)",8026,8245
IIT Patna,"Artificial Intelligence and Data Science (4 Years, B.
Tech)",EWS,Gender-Neutral,522,539
IIT Patna,"Artificial Intelligence and Data Science (4 Years, B.
Tech)",EWS,"Female-only (including
Supernumerary)",1485,1485
IIT Patna,"Artificial Intelligence and Data Science (4 Years, B.
Tech)",OBC-NCL,Gender-Neutral,1285,1626
IIT Patna,"Artificial Intelligence and Data Science (4 Years, B.
Tech)",OBC-NCL,"Female-only (including
Supernumerary)",2099,3153
IIT Patna,"Artificial Intelligence and Data Science (4 Years, B.
Tech)","OBC-NCL
(PwD)",Gender-Neutral,80,80
IIT Patna,"Artificial Intelligence and Data Science (4 Years, B.
Tech)",SC,Gender-Neutral,798,1074
IIT Patna,"Artificial Intelligence and Data Science (4 Years, B.
Tech)",SC,"Female-only (including
Supernumerary)",1520,1520
IIT Patna,"Artificial Intelligence and Data Science (4 Years, B.
Tech)",ST,Gender-Neutral,492,554
IIT Patna,"Artificial Intelligence and Data Science (4 Years, B.
Tech)",ST,"Female-only (including
Supernumerary)",1039,1039
IIT Patna,B. Tech in CE. - M. Tech. in Geotechnical,OPEN,Gender-Neutral,13801,15521
IIT Patna,"B. Tech in CE. - M. Tech. in Geotechnical
Engineering (5 Years, B.Tech. + M.Tech./MS (Dual
Degree))",OPEN,"Female-only (including
Supernumerary)",24011,24011
IIT Patna,"B. Tech in CE. - M. Tech. in Geotechnical
Engineering (5 Years, B.Tech. + M.Tech./MS (Dual
Degree))",EWS,Gender-Neutral,2519,2519
IIT Patna,"B. Tech in CE. - M. Tech. in Geotechnical
Engineering (5 Years, B.Tech. + M.Tech./MS (Dual
Degree))",OBC-NCL,Gender-Neutral,5258,5363
IIT Patna,"B. Tech in CE. - M. Tech. in Geotechnical
Engineering (5 Years, B.Tech. + M.Tech./MS (Dual
Degree))",SC,Gender-Neutral,2968,2968
IIT Patna,"B. Tech in CE. - M. Tech. in Geotechnical
Engineering (5 Years, B.Tech. + M.Tech./MS (Dual
Degree))",ST,Gender-Neutral,1243,1243
IIT Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5
Years, B.Tech. + M.Tech./MS (Dual Degree))",OPEN,Gender-Neutral,12537,15120
IIT Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5
Years, B.Tech. + M.Tech./MS (Dual Degree))",OPEN,"Female-only (including
Supernumerary)",21794,21794
IIT Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5
Years, B.Tech. + M.Tech./MS (Dual Degree))",EWS,Gender-Neutral,2511,2511
IIT Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5
Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,5763,5953
IIT Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5
Years, B.Tech. + M.Tech./MS (Dual Degree))",SC,Gender-Neutral,2878,2960
IIT Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech.
+ M.Tech./MS (Dual Degree))",OPEN,Gender-Neutral,2890,3643
IIT Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech.
+ M.Tech./MS (Dual Degree))",OPEN,"Female-only (including
Supernumerary)",7549,7549
IIT Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech.
+ M.Tech./MS (Dual Degree))",EWS,Gender-Neutral,618,618
IIT Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech.
+ M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,1223,1341
IIT Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech.
+ M.Tech./MS (Dual Degree))",SC,Gender-Neutral,689,689
IIT Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech.
+ M.Tech./MS (Dual Degree))",SC,"Female-only (including
Supernumerary)",1629,1629
IIT Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech.
+ M.Tech./MS (Dual Degree))",ST,Gender-Neutral,407,407
IIT Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",OPEN,Gender-Neutral,5829,6601
IIT Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",OPEN,"Female-only (including
Supernumerary)",14128,14128
IIT Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",EWS,Gender-Neutral,949,949
IIT Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,2286,2573
IIT Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",OBC-NCL,"Female-only (including
Supernumerary)",6104,6104
IIT Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",SC,Gender-Neutral,1910,1910
IIT Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",ST,Gender-Neutral,674,674
IIT Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5
Years, B.Tech. + M.Tech./MS (Dual Degree))",OPEN,Gender-Neutral,6988,8290
IIT Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5
Years, B.Tech. + M.Tech./MS (Dual Degree))",OPEN,"Female-only (including
Supernumerary)",14323,14323
IIT Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5
Years, B.Tech. + M.Tech./MS (Dual Degree))",EWS,Gender-Neutral,1294,1294
IIT Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5
Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,3171,3225
IIT Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5
Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,"Female-only (including
Supernumerary)",6284,6284
IIT Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5
Years, B.Tech. + M.Tech./MS (Dual Degree))",SC,Gender-Neutral,1938,1980
IIT Patna,"B. Tech. (Mathematics & Computing) M. Tech. in
(Mathematics & Computing) (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",OPEN,Gender-Neutral,5095,5290
IIT Patna,"B. Tech. (Mathematics & Computing) M. Tech. in
(Mathematics & Computing) (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",OPEN,"Female-only (including
Supernumerary)",10103,10103
IIT Patna,"B. Tech. (Mathematics & Computing) M. Tech. in
(Mathematics & Computing) (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",EWS,Gender-Neutral,816,816
IIT Patna,"B. Tech. (Mathematics & Computing) M. Tech. in
(Mathematics & Computing) (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,2166,2420
IIT Patna,"B. Tech. (Mathematics & Computing) M. Tech. in
(Mathematics & Computing) (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",OBC-NCL,"Female-only (including
Supernumerary)",5409,5409
IIT Patna,"B. Tech. (Mathematics & Computing) M. Tech. in
(Mathematics & Computing) (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",SC,Gender-Neutral,1432,1432
IIT Patna,"B. Tech. (Mathematics & Computing) M. Tech. in
(Mathematics & Computing) (5 Years, B.Tech. +
M.Tech./MS (Dual Degree))",ST,Gender-Neutral,670,670
IIT Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years,
B.Tech. + M.Tech./MS (Dual Degree))",OPEN,Gender-Neutral,8473,10914
IIT Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years,
B.Tech. + M.Tech./MS (Dual Degree))",OPEN,"Female-only (including
Supernumerary)",18073,18073
IIT Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years,
B.Tech. + M.Tech./MS (Dual Degree))",EWS,Gender-Neutral,1820,1820
IIT Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years,
B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,3398,4254
IIT Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years,
B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,"Female-only (including
Supernumerary)",9009,9009
IIT Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years,
B.Tech. + M.Tech./MS (Dual Degree))",SC,Gender-Neutral,2470,2470
IIT Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years,
B.Tech. + M.Tech./MS (Dual Degree))",ST,Gender-Neutral,1288,1288
IIT Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, B. Tech and
MBA (Dual Degree))",OPEN,Gender-Neutral,9298,11335
IIT Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, B. Tech and
MBA (Dual Degree))",OPEN,"Female-only (including
Supernumerary)",16701,17366
IIT Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, B. Tech and
MBA (Dual Degree))",EWS,Gender-Neutral,1829,1907
IIT Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, B. Tech and
MBA (Dual Degree))",OBC-NCL,Gender-Neutral,3573,4433
IIT Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, B. Tech and
MBA (Dual Degree))",OBC-NCL,"Female-only (including
Supernumerary)",8881,8881
IIT Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, B. Tech and
MBA (Dual Degree))",SC,Gender-Neutral,2219,2667
IIT Patna,"B. Tech. (ME) - MBA (NITIE) (5 Years, B. Tech and
MBA (Dual Degree))",ST,Gender-Neutral,1525,1525
IIT Patna,"B.Tech. in Electronics and Communication
Engineering and M.Tech. in Communication Systems
(5 Years, B. Tech - M. Tech Dual Deg.)",OPEN,Gender-Neutral,6139,6695
IIT Patna,"B.Tech. in Electronics and Communication
Engineering and M.Tech. in Communication Systems
(5 Years, B. Tech - M. Tech Dual Deg.)",OPEN,"Female-only (including
Supernumerary)",11739,11739
IIT Patna,"B.Tech. in Electronics and Communication
Engineering and M.Tech. in Communication Systems
(5 Years, B. Tech - M. Tech Dual Deg.)",EWS,Gender-Neutral,1081,1081
IIT Patna,"B.Tech. in Electronics and Communication
Engineering and M.Tech. in Communication Systems
(5 Years, B. Tech - M. Tech Dual Deg.)",OBC-NCL,Gender-Neutral,2439,2527
IIT Patna,"B.Tech. in Electronics and Communication
Engineering and M.Tech. in Communication Systems
(5 Years, B. Tech - M. Tech Dual Deg.)",SC,Gender-Neutral,1900,1900
IIT Patna,"B.Tech. in Electronics and Communication
Engineering and M.Tech. in Communication Systems
(5 Years, B. Tech - M. Tech Dual Deg.)",SC,"Female-only (including
Supernumerary)",2463,2463
IIT Patna,"B.Tech. in Electronics and Communication
Engineering and M.Tech. in Communication Systems
(5 Years, B. Tech - M. Tech Dual Deg.)",ST,Gender-Neutral,677,677
IIT Patna,"Chemical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,11620,13933
IIT Patna,"Chemical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",17479,20210
IIT Patna,"Chemical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,2000,2326
IIT Patna,"Chemical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",3636,3636
IIT Patna,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4407,5271
IIT Patna,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",7579,8723
IIT Patna,"Chemical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2496,2733
IIT Patna,"Chemical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",3332,3769
IIT Patna,"Chemical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,1150,1225
IIT Patna,"Chemical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1554,1554
IIT Patna,"Chemical Science and Technology (4 Years, B. Tech)",OPEN,Gender-Neutral,13285,15032
IIT Patna,"Chemical Science and Technology (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",18871,23155
IIT Patna,"Chemical Science and Technology (4 Years, B. Tech)",EWS,Gender-Neutral,2461,2560
IIT Patna,"Chemical Science and Technology (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",4083,4083
IIT Patna,"Chemical Science and Technology (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4918,5568
IIT Patna,"Chemical Science and Technology (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",8557,9038
IIT Patna,"Chemical Science and Technology (4 Years, B. Tech)",SC,Gender-Neutral,2745,3070
IIT Patna,"Chemical Science and Technology (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",3894,3894
IIT Patna,"Chemical Science and Technology (4 Years, B. Tech)",ST,Gender-Neutral,990,1336
IIT Patna,"Chemical Science and Technology (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",351,351
IIT Patna,"Civil Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,12148,15295
IIT Patna,"Civil Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",19574,22884
IIT Patna,"Civil Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,2242,2416
IIT Patna,"Civil Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",3853,3853
IIT Patna,"Civil Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4278,5526
IIT Patna,"Civil Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",7963,8807
IIT Patna,"Civil Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2251,2835
IIT Patna,"Civil Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",3889,4230
IIT Patna,"Civil Engineering (4 Years, B. Tech)",ST,Gender-Neutral,822,1106
IIT Patna,"Civil Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1532,1532
IIT Patna,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,1627,2811
IIT Patna,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",3333,5877
IIT Patna,"Computer Science and Engineering (4 Years, B. Tech)","OPEN
(PwD)",Gender-Neutral,84,107
IIT Patna,"Computer Science and Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,331,502
IIT Patna,"Computer Science and Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",760,1079
IIT Patna,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,553,1172
IIT Patna,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",1367,2391
IIT Patna,"Computer Science and Engineering (4 Years, B. Tech)","OBC-NCL
(PwD)",Gender-Neutral,3,3
